time,detector_id,vehicle_count,occupancy,mean_speed,vehicle_ids
1.0,cluster_1672368433_26722808_449275_8812856511_#1more_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_1672368433_26722808_449275_8812856511_#1more_0_D3.0,0,0.0,-1.0,[]
1.0,cluster_1672368433_26722808_449275_8812856511_#1more_0_D4.0,0,0.0,-1.0,[]
1.0,cluster_1672380643_2411256752_2411256754_26721556_#1more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1672380643_2411256752_2411256754_26721556_#1more_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_1672380643_2411256752_2411256754_26721556_#1more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_1672380643_2411256752_2411256754_26721556_#1more_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_1672380643_2411256752_2411256754_26721556_#1more_0_D3.0,0,0.0,-1.0,[]
1.0,cluster_1672454760_359416602_619450075_619450081_#2more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1672454760_359416602_619450075_619450081_#2more_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_1672454760_359416602_619450075_619450081_#2more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_1672454760_359416602_619450075_619450081_#2more_0_D2.0,0,0.0,-1.0,[]
1.0,cluster_1672454760_359416602_619450075_619450081_#2more_0_D2.1,0,0.0,-1.0,[]
1.0,cluster_1672454760_359416602_619450075_619450081_#2more_0_D2.2,0,0.0,-1.0,[]
1.0,cluster_1679641152_168536264_168536277_1691864247_#16more_0_D0.0,0,0.0,-1.0,[]
1.0,cluster_1679641152_168536264_168536277_1691864247_#16more_0_D0.1,0,0.0,-1.0,[]
1.0,cluster_1679641152_168536264_168536277_1691864247_#16more_0_D0.2,0,0.0,-1.0,[]
1.0,cluster_1679641152_168536264_168536277_1691864247_#16more_0_D1.0,0,0.0,-1.0,[]
1.0,cluster_1679641152_168536264_168536277_1691864247_#16more_0_D2.0,0,0.0,-1.0,[]
